"year","month","gu","price","kind"
"2013","03",종로구,379.3,"2"
"2013","03",중구,350.0,"2"
"2013","03",용산구,616.7,"2"
"2013","03",성동구,424.9,"2"
"2013","03",광진구,413.2,"2"
"2013","03",동대문구,343.5,"2"
"2013","03",중랑구,395.6,"2"
"2013","03",성북구,396.6,"2"
"2013","03",강북구,311.3,"2"
"2013","03",도봉구,288.3,"2"
"2013","03",노원구,428.1,"2"
"2013","03",은평구,319.3,"2"
"2013","03",서대문구,318.9,"2"
"2013","03",마포구,424.1,"2"
"2013","03",양천구,320.0,"2"
"2013","03",강서구,321.2,"2"
"2013","03",구로구,344.1,"2"
"2013","03",금천구,350.7,"2"
"2013","03",영등포구,389.5,"2"
"2013","03",동작구,387.9,"2"
"2013","03",관악구,350.8,"2"
"2013","03",서초구,599.0,"2"
"2013","03",강남구,591.5,"2"
"2013","03",송파구,488.8,"2"
"2013","03",강동구,474.1,"2"
"2013","04",종로구,350.4,"2"
"2013","04",중구,392.7,"2"
"2013","04",용산구,651.6,"2"
"2013","04",성동구,423.3,"2"
"2013","04",광진구,463.7,"2"
"2013","04",동대문구,350.3,"2"
"2013","04",중랑구,412.4,"2"
"2013","04",성북구,343.7,"2"
"2013","04",강북구,295.9,"2"
"2013","04",도봉구,283.9,"2"
"2013","04",노원구,281.9,"2"
"2013","04",은평구,333.5,"2"
"2013","04",서대문구,338.7,"2"
"2013","04",마포구,492.2,"2"
"2013","04",양천구,334.4,"2"
"2013","04",강서구,328.2,"2"
"2013","04",구로구,345.4,"2"
"2013","04",금천구,353.2,"2"
"2013","04",영등포구,406.1,"2"
"2013","04",동작구,458.8,"2"
"2013","04",관악구,398.2,"2"
"2013","04",서초구,628.3,"2"
"2013","04",강남구,799.6,"2"
"2013","04",송파구,512.3,"2"
"2013","04",강동구,460.8,"2"
"2013","05",종로구,350.2,"2"
"2013","05",중구,486.1,"2"
"2013","05",용산구,618.8,"2"
"2013","05",성동구,435.2,"2"
"2013","05",광진구,420.6,"2"
"2013","05",동대문구,352.6,"2"
"2013","05",중랑구,438.4,"2"
"2013","05",성북구,331.2,"2"
"2013","05",강북구,284.3,"2"
"2013","05",도봉구,292.9,"2"
"2013","05",노원구,303.7,"2"
"2013","05",은평구,314.4,"2"
"2013","05",서대문구,322.3,"2"
"2013","05",마포구,443.6,"2"
"2013","05",양천구,309.3,"2"
"2013","05",강서구,334.6,"2"
"2013","05",구로구,334.1,"2"
"2013","05",금천구,350.0,"2"
"2013","05",영등포구,400.6,"2"
"2013","05",동작구,442.8,"2"
"2013","05",관악구,341.9,"2"
"2013","05",서초구,597.2,"2"
"2013","05",강남구,636.1,"2"
"2013","05",송파구,477.5,"2"
"2013","05",강동구,466.3,"2"
"2013","06",종로구,381.2,"2"
"2013","06",중구,390.4,"2"
"2013","06",용산구,645.7,"2"
"2013","06",성동구,473.4,"2"
"2013","06",광진구,468.1,"2"
"2013","06",동대문구,382.8,"2"
"2013","06",중랑구,382.9,"2"
"2013","06",성북구,367.4,"2"
"2013","06",강북구,321.9,"2"
"2013","06",도봉구,310.3,"2"
"2013","06",노원구,359.6,"2"
"2013","06",은평구,319.4,"2"
"2013","06",서대문구,353.0,"2"
"2013","06",마포구,469.4,"2"
"2013","06",양천구,315.4,"2"
"2013","06",강서구,323.9,"2"
"2013","06",구로구,387.9,"2"
"2013","06",금천구,334.8,"2"
"2013","06",영등포구,410.3,"2"
"2013","06",동작구,412.4,"2"
"2013","06",관악구,347.7,"2"
"2013","06",서초구,623.3,"2"
"2013","06",강남구,543.9,"2"
"2013","06",송파구,461.4,"2"
"2013","06",강동구,499.7,"2"
"2013","07",종로구,383.8,"2"
"2013","07",중구,390.4,"2"
"2013","07",용산구,605.2,"2"
"2013","07",성동구,383.3,"2"
"2013","07",광진구,495.7,"2"
"2013","07",동대문구,360.9,"2"
"2013","07",중랑구,407.6,"2"
"2013","07",성북구,363.2,"2"
"2013","07",강북구,302.5,"2"
"2013","07",도봉구,287.8,"2"
"2013","07",노원구,326.1,"2"
"2013","07",은평구,337.4,"2"
"2013","07",서대문구,307.0,"2"
"2013","07",마포구,458.3,"2"
"2013","07",양천구,295.7,"2"
"2013","07",강서구,324.2,"2"
"2013","07",구로구,390.1,"2"
"2013","07",금천구,337.0,"2"
"2013","07",영등포구,375.4,"2"
"2013","07",동작구,430.7,"2"
"2013","07",관악구,357.1,"2"
"2013","07",서초구,564.8,"2"
"2013","07",강남구,709.4,"2"
"2013","07",송파구,512.9,"2"
"2013","07",강동구,489.4,"2"
"2013","08",종로구,421.5,"2"
"2013","08",중구,500.0,"2"
"2013","08",용산구,668.2,"2"
"2013","08",성동구,422.7,"2"
"2013","08",광진구,453.5,"2"
"2013","08",동대문구,385.1,"2"
"2013","08",중랑구,402.2,"2"
"2013","08",성북구,372.7,"2"
"2013","08",강북구,300.3,"2"
"2013","08",도봉구,323.2,"2"
"2013","08",노원구,364.0,"2"
"2013","08",은평구,322.2,"2"
"2013","08",서대문구,327.1,"2"
"2013","08",마포구,419.3,"2"
"2013","08",양천구,325.7,"2"
"2013","08",강서구,327.6,"2"
"2013","08",구로구,370.0,"2"
"2013","08",금천구,352.2,"2"
"2013","08",영등포구,654.8,"2"
"2013","08",동작구,448.5,"2"
"2013","08",관악구,356.0,"2"
"2013","08",서초구,526.8,"2"
"2013","08",강남구,582.9,"2"
"2013","08",송파구,479.3,"2"
"2013","08",강동구,478.2,"2"
"2013","09",종로구,385.4,"2"
"2013","09",중구,350.3,"2"
"2013","09",용산구,585.2,"2"
"2013","09",성동구,443.1,"2"
"2013","09",광진구,415.7,"2"
"2013","09",동대문구,362.8,"2"
"2013","09",중랑구,389.4,"2"
"2013","09",성북구,335.1,"2"
"2013","09",강북구,317.4,"2"
"2013","09",도봉구,300.4,"2"
"2013","09",노원구,440.1,"2"
"2013","09",은평구,306.4,"2"
"2013","09",서대문구,332.6,"2"
"2013","09",마포구,425.1,"2"
"2013","09",양천구,309.7,"2"
"2013","09",강서구,349.0,"2"
"2013","09",구로구,351.5,"2"
"2013","09",금천구,353.8,"2"
"2013","09",영등포구,365.9,"2"
"2013","09",동작구,452.6,"2"
"2013","09",관악구,368.4,"2"
"2013","09",서초구,613.1,"2"
"2013","09",강남구,609.6,"2"
"2013","09",송파구,465.8,"2"
"2013","09",강동구,481.6,"2"
"2014","01",종로구,420.8,"2"
"2014","01",중구,424.6,"2"
"2014","01",용산구,621.1,"2"
"2014","01",성동구,568.3,"2"
"2014","01",광진구,504.9,"2"
"2014","01",동대문구,500.9,"2"
"2014","01",중랑구,380.1,"2"
"2014","01",성북구,327.7,"2"
"2014","01",강북구,319.9,"2"
"2014","01",도봉구,283.3,"2"
"2014","01",노원구,442.1,"2"
"2014","01",은평구,312.6,"2"
"2014","01",서대문구,339.3,"2"
"2014","01",마포구,460.7,"2"
"2014","01",양천구,341.1,"2"
"2014","01",강서구,334.4,"2"
"2014","01",구로구,329.2,"2"
"2014","01",금천구,356.5,"2"
"2014","01",영등포구,517.6,"2"
"2014","01",동작구,449.2,"2"
"2014","01",관악구,390.5,"2"
"2014","01",서초구,609.7,"2"
"2014","01",강남구,617.5,"2"
"2014","01",송파구,503.9,"2"
"2014","01",강동구,487.7,"2"
"2014","10",종로구,429.2,"2"
"2014","10",중구,386.2,"2"
"2014","10",용산구,723.0,"2"
"2014","10",성동구,513.9,"2"
"2014","10",광진구,480.0,"2"
"2014","10",동대문구,428.3,"2"
"2014","10",중랑구,443.2,"2"
"2014","10",성북구,352.8,"2"
"2014","10",강북구,294.1,"2"
"2014","10",도봉구,280.9,"2"
"2014","10",노원구,361.3,"2"
"2014","10",은평구,321.4,"2"
"2014","10",서대문구,335.0,"2"
"2014","10",마포구,468.0,"2"
"2014","10",양천구,339.0,"2"
"2014","10",강서구,357.5,"2"
"2014","10",구로구,346.2,"2"
"2014","10",금천구,368.6,"2"
"2014","10",영등포구,466.9,"2"
"2014","10",동작구,485.7,"2"
"2014","10",관악구,368.5,"2"
"2014","10",서초구,655.9,"2"
"2014","10",강남구,667.5,"2"
"2014","10",송파구,496.1,"2"
"2014","10",강동구,495.5,"2"
"2014","11",종로구,414.4,"2"
"2014","11",중구,416.6,"2"
"2014","11",용산구,702.5,"2"
"2014","11",성동구,424.7,"2"
"2014","11",광진구,620.7,"2"
"2014","11",동대문구,492.5,"2"
"2014","11",중랑구,374.9,"2"
"2014","11",성북구,433.3,"2"
"2014","11",강북구,301.3,"2"
"2014","11",도봉구,283.4,"2"
"2014","11",노원구,357.8,"2"
"2014","11",은평구,328.2,"2"
"2014","11",서대문구,393.2,"2"
"2014","11",마포구,518.7,"2"
"2014","11",양천구,325.5,"2"
"2014","11",강서구,337.4,"2"
"2014","11",구로구,321.7,"2"
"2014","11",금천구,371.8,"2"
"2014","11",영등포구,446.3,"2"
"2014","11",동작구,480.8,"2"
"2014","11",관악구,376.5,"2"
"2014","11",서초구,628.5,"2"
"2014","11",강남구,647.1,"2"
"2014","11",송파구,478.8,"2"
"2014","11",강동구,472.1,"2"
"2014","12",종로구,445.4,"2"
"2014","12",중구,429.4,"2"
"2014","12",용산구,716.3,"2"
"2014","12",성동구,517.1,"2"
"2014","12",광진구,520.8,"2"
"2014","12",동대문구,419.0,"2"
"2014","12",중랑구,404.0,"2"
"2014","12",성북구,348.0,"2"
"2014","12",강북구,308.0,"2"
"2014","12",도봉구,289.0,"2"
"2014","12",노원구,380.3,"2"
"2014","12",은평구,342.8,"2"
"2014","12",서대문구,375.2,"2"
"2014","12",마포구,510.2,"2"
"2014","12",양천구,363.7,"2"
"2014","12",강서구,329.8,"2"
"2014","12",구로구,332.2,"2"
"2014","12",금천구,403.6,"2"
"2014","12",영등포구,405.3,"2"
"2014","12",동작구,454.1,"2"
"2014","12",관악구,459.1,"2"
"2014","12",서초구,640.3,"2"
"2014","12",강남구,737.1,"2"
"2014","12",송파구,480.3,"2"
"2014","12",강동구,518.0,"2"
"2014","02",종로구,387.6,"2"
"2014","02",중구,358.7,"2"
"2014","02",용산구,712.6,"2"
"2014","02",성동구,420.0,"2"
"2014","02",광진구,467.2,"2"
"2014","02",동대문구,363.9,"2"
"2014","02",중랑구,403.1,"2"
"2014","02",성북구,353.6,"2"
"2014","02",강북구,303.9,"2"
"2014","02",도봉구,269.2,"2"
"2014","02",노원구,433.8,"2"
"2014","02",은평구,314.3,"2"
"2014","02",서대문구,330.6,"2"
"2014","02",마포구,499.5,"2"
"2014","02",양천구,357.2,"2"
"2014","02",강서구,340.0,"2"
"2014","02",구로구,360.9,"2"
"2014","02",금천구,340.8,"2"
"2014","02",영등포구,430.3,"2"
"2014","02",동작구,440.0,"2"
"2014","02",관악구,401.1,"2"
"2014","02",서초구,618.8,"2"
"2014","02",강남구,680.8,"2"
"2014","02",송파구,493.1,"2"
"2014","02",강동구,464.2,"2"
"2014","03",종로구,386.1,"2"
"2014","03",중구,453.7,"2"
"2014","03",용산구,646.4,"2"
"2014","03",성동구,464.9,"2"
"2014","03",광진구,480.2,"2"
"2014","03",동대문구,391.3,"2"
"2014","03",중랑구,399.6,"2"
"2014","03",성북구,337.1,"2"
"2014","03",강북구,297.3,"2"
"2014","03",도봉구,282.6,"2"
"2014","03",노원구,411.4,"2"
"2014","03",은평구,310.8,"2"
"2014","03",서대문구,332.2,"2"
"2014","03",마포구,433.0,"2"
"2014","03",양천구,337.8,"2"
"2014","03",강서구,330.3,"2"
"2014","03",구로구,326.6,"2"
"2014","03",금천구,344.9,"2"
"2014","03",영등포구,426.8,"2"
"2014","03",동작구,422.5,"2"
"2014","03",관악구,466.5,"2"
"2014","03",서초구,594.5,"2"
"2014","03",강남구,642.3,"2"
"2014","03",송파구,468.1,"2"
"2014","03",강동구,455.2,"2"
"2014","04",종로구,393.4,"2"
"2014","04",중구,379.4,"2"
"2014","04",용산구,696.5,"2"
"2014","04",성동구,454.3,"2"
"2014","04",광진구,500.0,"2"
"2014","04",동대문구,361.6,"2"
"2014","04",중랑구,446.9,"2"
"2014","04",성북구,343.9,"2"
"2014","04",강북구,299.5,"2"
"2014","04",도봉구,285.4,"2"
"2014","04",노원구,325.7,"2"
"2014","04",은평구,310.8,"2"
"2014","04",서대문구,341.0,"2"
"2014","04",마포구,495.9,"2"
"2014","04",양천구,329.1,"2"
"2014","04",강서구,325.8,"2"
"2014","04",구로구,350.8,"2"
"2014","04",금천구,335.7,"2"
"2014","04",영등포구,440.4,"2"
"2014","04",동작구,506.3,"2"
"2014","04",관악구,407.5,"2"
"2014","04",서초구,603.7,"2"
"2014","04",강남구,728.7,"2"
"2014","04",송파구,472.6,"2"
"2014","04",강동구,464.8,"2"
"2014","05",종로구,413.2,"2"
"2014","05",중구,320.8,"2"
"2014","05",용산구,713.7,"2"
"2014","05",성동구,480.1,"2"
"2014","05",광진구,484.4,"2"
"2014","05",동대문구,400.9,"2"
"2014","05",중랑구,374.6,"2"
"2014","05",성북구,322.3,"2"
"2014","05",강북구,299.6,"2"
"2014","05",도봉구,304.9,"2"
"2014","05",노원구,326.9,"2"
"2014","05",은평구,322.6,"2"
"2014","05",서대문구,369.1,"2"
"2014","05",마포구,527.3,"2"
"2014","05",양천구,344.3,"2"
"2014","05",강서구,314.0,"2"
"2014","05",구로구,354.4,"2"
"2014","05",금천구,367.7,"2"
"2014","05",영등포구,448.6,"2"
"2014","05",동작구,468.9,"2"
"2014","05",관악구,452.8,"2"
"2014","05",서초구,589.9,"2"
"2014","05",강남구,658.7,"2"
"2014","05",송파구,479.7,"2"
"2014","05",강동구,478.2,"2"
"2014","06",종로구,450.4,"2"
"2014","06",중구,418.3,"2"
"2014","06",용산구,693.4,"2"
"2014","06",성동구,422.5,"2"
"2014","06",광진구,454.3,"2"
"2014","06",동대문구,399.0,"2"
"2014","06",중랑구,426.6,"2"
"2014","06",성북구,344.1,"2"
"2014","06",강북구,326.7,"2"
"2014","06",도봉구,333.9,"2"
"2014","06",노원구,378.7,"2"
"2014","06",은평구,308.7,"2"
"2014","06",서대문구,351.5,"2"
"2014","06",마포구,499.8,"2"
"2014","06",양천구,317.3,"2"
"2014","06",강서구,315.1,"2"
"2014","06",구로구,370.6,"2"
"2014","06",금천구,346.8,"2"
"2014","06",영등포구,424.3,"2"
"2014","06",동작구,520.5,"2"
"2014","06",관악구,460.8,"2"
"2014","06",서초구,589.1,"2"
"2014","06",강남구,700.2,"2"
"2014","06",송파구,459.2,"2"
"2014","06",강동구,452.1,"2"
"2014","07",종로구,392.8,"2"
"2014","07",중구,414.8,"2"
"2014","07",용산구,704.8,"2"
"2014","07",성동구,642.6,"2"
"2014","07",광진구,478.1,"2"
"2014","07",동대문구,399.6,"2"
"2014","07",중랑구,394.5,"2"
"2014","07",성북구,364.4,"2"
"2014","07",강북구,288.1,"2"
"2014","07",도봉구,315.9,"2"
"2014","07",노원구,376.7,"2"
"2014","07",은평구,304.1,"2"
"2014","07",서대문구,348.6,"2"
"2014","07",마포구,437.0,"2"
"2014","07",양천구,343.9,"2"
"2014","07",강서구,349.4,"2"
"2014","07",구로구,345.3,"2"
"2014","07",금천구,353.5,"2"
"2014","07",영등포구,487.3,"2"
"2014","07",동작구,438.2,"2"
"2014","07",관악구,404.8,"2"
"2014","07",서초구,630.2,"2"
"2014","07",강남구,637.2,"2"
"2014","07",송파구,484.2,"2"
"2014","07",강동구,492.2,"2"
"2014","08",종로구,411.3,"2"
"2014","08",중구,458.0,"2"
"2014","08",용산구,776.9,"2"
"2014","08",성동구,529.5,"2"
"2014","08",광진구,472.0,"2"
"2014","08",동대문구,369.8,"2"
"2014","08",중랑구,469.2,"2"
"2014","08",성북구,353.0,"2"
"2014","08",강북구,300.7,"2"
"2014","08",도봉구,300.9,"2"
"2014","08",노원구,415.4,"2"
"2014","08",은평구,326.6,"2"
"2014","08",서대문구,371.9,"2"
"2014","08",마포구,502.5,"2"
"2014","08",양천구,343.7,"2"
"2014","08",강서구,320.6,"2"
"2014","08",구로구,363.2,"2"
"2014","08",금천구,327.9,"2"
"2014","08",영등포구,396.7,"2"
"2014","08",동작구,439.4,"2"
"2014","08",관악구,411.1,"2"
"2014","08",서초구,593.1,"2"
"2014","08",강남구,738.1,"2"
"2014","08",송파구,474.7,"2"
"2014","08",강동구,484.6,"2"
"2014","09",종로구,416.0,"2"
"2014","09",중구,465.2,"2"
"2014","09",용산구,797.8,"2"
"2014","09",성동구,521.1,"2"
"2014","09",광진구,483.3,"2"
"2014","09",동대문구,450.1,"2"
"2014","09",중랑구,443.8,"2"
"2014","09",성북구,364.7,"2"
"2014","09",강북구,313.7,"2"
"2014","09",도봉구,291.0,"2"
"2014","09",노원구,312.1,"2"
"2014","09",은평구,316.0,"2"
"2014","09",서대문구,407.9,"2"
"2014","09",마포구,462.4,"2"
"2014","09",양천구,336.5,"2"
"2014","09",강서구,304.3,"2"
"2014","09",구로구,339.1,"2"
"2014","09",금천구,342.9,"2"
"2014","09",영등포구,440.9,"2"
"2014","09",동작구,430.8,"2"
"2014","09",관악구,500.8,"2"
"2014","09",서초구,623.7,"2"
"2014","09",강남구,656.1,"2"
"2014","09",송파구,500.1,"2"
"2014","09",강동구,490.9,"2"
"2015","01",종로구,445.9,"2"
"2015","01",중구,465.6,"2"
"2015","01",용산구,804.1,"2"
"2015","01",성동구,524.7,"2"
"2015","01",광진구,527.9,"2"
"2015","01",동대문구,427.5,"2"
"2015","01",중랑구,398.2,"2"
"2015","01",성북구,361.2,"2"
"2015","01",강북구,309.8,"2"
"2015","01",도봉구,289.9,"2"
"2015","01",노원구,384.5,"2"
"2015","01",은평구,344.4,"2"
"2015","01",서대문구,372.0,"2"
"2015","01",마포구,450.4,"2"
"2015","01",양천구,341.3,"2"
"2015","01",강서구,342.7,"2"
"2015","01",구로구,342.9,"2"
"2015","01",금천구,383.7,"2"
"2015","01",영등포구,545.5,"2"
"2015","01",동작구,605.9,"2"
"2015","01",관악구,433.8,"2"
"2015","01",서초구,638.9,"2"
"2015","01",강남구,664.3,"2"
"2015","01",송파구,479.7,"2"
"2015","01",강동구,488.2,"2"
"2015","10",종로구,423.0,"2"
"2015","10",중구,475.1,"2"
"2015","10",용산구,717.7,"2"
"2015","10",성동구,531.8,"2"
"2015","10",광진구,584.7,"2"
"2015","10",동대문구,475.6,"2"
"2015","10",중랑구,386.0,"2"
"2015","10",성북구,397.6,"2"
"2015","10",강북구,314.4,"2"
"2015","10",도봉구,304.4,"2"
"2015","10",노원구,319.7,"2"
"2015","10",은평구,350.5,"2"
"2015","10",서대문구,379.5,"2"
"2015","10",마포구,506.4,"2"
"2015","10",양천구,355.3,"2"
"2015","10",강서구,362.8,"2"
"2015","10",구로구,337.3,"2"
"2015","10",금천구,364.4,"2"
"2015","10",영등포구,447.9,"2"
"2015","10",동작구,451.6,"2"
"2015","10",관악구,391.3,"2"
"2015","10",서초구,664.3,"2"
"2015","10",강남구,875.2,"2"
"2015","10",송파구,541.9,"2"
"2015","10",강동구,515.2,"2"
"2015","11",종로구,425.6,"2"
"2015","11",중구,465.6,"2"
"2015","11",용산구,652.4,"2"
"2015","11",성동구,618.7,"2"
"2015","11",광진구,524.3,"2"
"2015","11",동대문구,441.2,"2"
"2015","11",중랑구,413.5,"2"
"2015","11",성북구,445.7,"2"
"2015","11",강북구,333.6,"2"
"2015","11",도봉구,316.1,"2"
"2015","11",노원구,379.0,"2"
"2015","11",은평구,368.1,"2"
"2015","11",서대문구,371.2,"2"
"2015","11",마포구,486.3,"2"
"2015","11",양천구,335.6,"2"
"2015","11",강서구,360.1,"2"
"2015","11",구로구,333.8,"2"
"2015","11",금천구,348.7,"2"
"2015","11",영등포구,522.0,"2"
"2015","11",동작구,558.4,"2"
"2015","11",관악구,418.9,"2"
"2015","11",서초구,672.2,"2"
"2015","11",강남구,713.0,"2"
"2015","11",송파구,529.8,"2"
"2015","11",강동구,511.1,"2"
"2015","12",종로구,430.3,"2"
"2015","12",중구,539.7,"2"
"2015","12",용산구,699.8,"2"
"2015","12",성동구,594.0,"2"
"2015","12",광진구,512.6,"2"
"2015","12",동대문구,483.6,"2"
"2015","12",중랑구,427.4,"2"
"2015","12",성북구,381.8,"2"
"2015","12",강북구,384.0,"2"
"2015","12",도봉구,326.6,"2"
"2015","12",노원구,363.1,"2"
"2015","12",은평구,363.8,"2"
"2015","12",서대문구,394.1,"2"
"2015","12",마포구,520.3,"2"
"2015","12",양천구,364.1,"2"
"2015","12",강서구,398.4,"2"
"2015","12",구로구,372.5,"2"
"2015","12",금천구,393.2,"2"
"2015","12",영등포구,469.4,"2"
"2015","12",동작구,449.8,"2"
"2015","12",관악구,539.5,"2"
"2015","12",서초구,756.0,"2"
"2015","12",강남구,683.8,"2"
"2015","12",송파구,543.6,"2"
"2015","12",강동구,536.5,"2"
"2015","02",종로구,413.2,"2"
"2015","02",중구,438.3,"2"
"2015","02",용산구,822.5,"2"
"2015","02",성동구,509.5,"2"
"2015","02",광진구,509.3,"2"
"2015","02",동대문구,441.0,"2"
"2015","02",중랑구,401.4,"2"
"2015","02",성북구,362.3,"2"
"2015","02",강북구,320.0,"2"
