건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1991,2012,도화동,"20,500",우성,3,0,17,68.94,82,11440,5
2000,2012,도화동,"31,000",현대홈타운,3,0,17,113.25,353,11440,13
1996,2012,도화동,"3,000",도화동현대,3,90,19,54.72,357,11440,15
2000,2012,도화동,"21,000",현대홈타운,3,0,19,59.17,353,11440,20
2007,2012,도화동,"40,000",마포아크로타워,3,0,20,116.52,563,11440,17
1996,2012,도화동,"28,000",도화동현대,3,25,20,128.26,357,11440,4
2007,2012,도화동,"25,000",마포아크로타워,3,0,21,84.99,563,11440,15
1996,2012,도화동,"19,000",도화동현대,3,0,24,54.72,357,11440,11
2000,2012,도화동,"25,500",현대홈타운,3,0,24,84.95,353,11440,6
1996,2012,도화동,"5,500",도화동현대,3,147,24,128.26,357,11440,5
1996,2012,도화동,"21,500",도화동현대,3,0,26,68.22,357,11440,7
1996,2012,도화동,"23,000",도화동현대,3,0,26,79.83,357,11440,6
1991,2012,도화동,"28,000",우성,3,0,26,141.515,82,11440,4
1991,2012,도화동,"17,000",우성,3,0,27,68.94,82,11440,1
1991,2012,도화동,"22,000",우성,3,0,28,68.94,82,11440,5
1991,2012,도화동,"22,000",우성,3,0,28,79.97,82,11440,2
1996,2012,도화동,"2,500",도화동현대,3,125,28,79.83,357,11440,1
1991,2012,도화동,"24,000",우성,3,0,29,79.97,82,11440,12
1996,2012,도화동,"22,000",도화동현대,3,0,29,68.22,357,11440,9
2000,2012,도화동,"26,000",현대홈타운,3,0,30,84.95,353,11440,4
1991,2012,도화동,"22,000",우성,3,0,30,79.97,82,11440,7
2000,2012,도화동,"27,000",현대홈타운,3,0,30,84.95,353,11440,17
1991,2012,도화동,"33,000",우성,3,0,30,141.515,82,11440,9
1991,2012,도화동,"22,000",우성,3,0,31,68.94,82,11440,5
1997,2012,도화동,"30,000",삼성,3,0,31,72.185,550,11440,14
1983,2012,도화동,"12,000",정우상가맨션,3,0,31,64.62,536,11440,15
1996,2012,도화동,"20,000",도화동현대,3,0,31,54.72,357,11440,9
1999,2012,용강동,"18,000",강변그린,3,0,12,59.5,495-1,11440,1
2003,2012,용강동,"34,000",마포용강삼성래미안,3,0,17,84.2,380,11440,15
2004,2012,용강동,"37,000",대림2차,3,0,24,84.77,501,11440,7
2003,2012,용강동,"34,500",마포용강삼성래미안,3,0,25,84.2,380,11440,6
2003,2012,용강동,"35,000",마포용강삼성래미안,3,0,30,84.2,380,11440,17
1997,2012,토정동,"25,000",한강삼성,3,0,10,59.76,138,11440,16
1997,2012,토정동,"25,000",한강삼성,3,0,10,59.76,138,11440,5
1997,2012,토정동,"28,500",한강삼성,3,0,13,84.96,138,11440,19
1997,2012,토정동,"24,000",한강삼성,3,0,29,59.97,138,11440,17
1996,2012,마포동,"25,000",보성,3,0,3,84.8,442,11440,12
2000,2012,마포동,"29,000",쌍용,3,0,3,84.9,253,11440,20
2000,2012,마포동,"23,500",쌍용,3,0,12,59.9,253,11440,3
2000,2012,마포동,"23,000",쌍용,3,0,15,59.9,253,11440,9
2000,2012,마포동,"23,000",쌍용,3,0,15,59.9,253,11440,7
1996,2012,마포동,"22,000",보성,3,0,19,59.4,442,11440,15
2000,2012,마포동,"25,000",쌍용,3,0,29,59.9,253,11440,11
1999,2012,대흥동,"30,000",마포태영,3,0,1,84.77,660,11440,16
2007,2012,대흥동,"33,000",동양엔파트,3,0,3,84.893,803,11440,4
1999,2012,대흥동,"26,250",마포태영,3,34,3,84.77,660,11440,12
1999,2012,대흥동,"23,000",마포태영,3,0,5,59.4,660,11440,13
1999,2012,대흥동,"25,000",마포태영,3,0,6,59.4,660,11440,12
1999,2012,대흥동,"35,000",마포태영,3,0,7,114.93,660,11440,4
1999,2012,대흥동,"33,000",마포태영,3,0,8,114.93,660,11440,4
2000,2012,대흥동,"2,000",대흥동세양,3,120,9,60,802,11440,14
1999,2012,대흥동,"20,000",마포태영,3,30,10,59.4,660,11440,12
1999,2012,대흥동,"32,000",마포태영,3,0,11,84.77,660,11440,19
1999,2012,대흥동,"28,000",마포태영,3,0,11,84.77,660,11440,9
1999,2012,대흥동,"27,000",마포태영,3,0,13,59.4,660,11440,23
1999,2012,대흥동,"38,000",마포태영,3,0,14,114.93,660,11440,14
1999,2012,대흥동,"30,000",마포태영,3,0,19,84.77,660,11440,22
1999,2012,대흥동,"23,000",마포태영,3,0,20,59.4,660,11440,15
1999,2012,대흥동,"2,798",대흥태영(660-0),3,14,23,32.4,660,11440,21
1999,2012,대흥동,"24,000",마포태영,3,0,24,59.4,660,11440,11
1999,2012,대흥동,"23,000",마포태영,3,15,26,59.4,660,11440,18
1999,2012,대흥동,"10,000",마포태영,3,100,26,84.77,660,11440,7
1999,2012,대흥동,"37,500",마포태영,3,0,27,114.93,660,11440,11
1999,2012,대흥동,"32,000",마포태영,3,0,29,84.77,660,11440,12
1999,2012,대흥동,"26,000",마포태영,3,0,30,59.4,660,11440,16
2003,2012,염리동,"58,000",마포자이,3,0,1,113.803,521,11440,25
2003,2012,염리동,"48,000",마포자이,3,0,1,113.803,521,11440,25
1997,2012,염리동,"20,000",상록,3,0,2,58.71,515-1,11440,17
2005,2012,염리동,"26,500",세양청마루(101동),3,0,3,84.47,522,11440,1
2001,2012,염리동,"24,500",염리삼성래미안,3,0,5,59.52,520,11440,6
2003,2012,염리동,"10,000",마포자이,3,200,8,113.803,521,11440,10
2003,2012,염리동,"38,000",마포자이,3,0,9,84.692,521,11440,3
1998,2012,염리동,"23,000",중앙하이츠,3,0,12,60,161-1,11440,7
2001,2012,염리동,"21,000",염리삼성래미안,3,0,13,59.76,520,11440,14
1998,2012,염리동,"28,000",중앙하이츠,3,0,13,83.82,161-1,11440,8
1997,2012,염리동,"5,000",상록,3,70,14,58.71,515-1,11440,8
2003,2012,염리동,"49,000",마포자이,3,0,15,113.803,521,11440,24
2003,2012,염리동,"47,000",마포자이,3,0,16,113.803,521,11440,18
2001,2012,염리동,"33,000",염리삼성래미안,3,0,16,84.96,520,11440,15
1997,2012,염리동,"19,000",상록,3,0,17,57.88,515-1,11440,20
2005,2012,염리동,"27,000",세양청마루(101동),3,50,20,84.47,522,11440,14
2001,2012,염리동,"24,000",염리삼성래미안,3,0,21,59.52,520,11440,8
1997,2012,염리동,"14,500",상록,3,0,23,49.8,515-1,11440,10
2003,2012,염리동,"38,000",마포자이,3,0,23,84.692,521,11440,3
1997,2012,염리동,"20,000",상록,3,0,24,58.71,515-1,11440,14
2001,2012,염리동,"34,500",염리삼성래미안,3,0,30,114.48,520,11440,5
2001,2012,염리동,"23,000",염리삼성래미안,3,0,30,59.76,520,11440,14
2001,2012,염리동,"25,000",염리삼성래미안,3,0,31,59.52,520,11440,13
2004,2012,노고산동,"1,000",신촌포스빌,3,95,3,32.34,1-3,11440,9
2004,2012,노고산동,"17,500",신촌포스빌,3,0,5,32.34,1-3,11440,5
2004,2012,노고산동,"1,000",신촌포스빌,3,95,6,32.34,1-3,11440,14
2004,2012,노고산동,"1,000",신촌포스빌,3,95,8,32.34,1-3,11440,5
2004,2012,노고산동,"18,000",신촌포스빌,3,0,15,32.34,1-3,11440,11
2002,2012,노고산동,"10,000",현대벤처빌,3,40,16,32.8,107-36,11440,6
2004,2012,노고산동,"18,000",신촌포스빌,3,0,19,32.34,1-3,11440,14
2002,2012,노고산동,"7,000",현대벤처빌,3,50,26,42.64,107-36,11440,17
2004,2012,노고산동,"1,000",신촌포스빌,3,95,26,32.34,1-3,11440,11
2002,2012,노고산동,"16,000",현대벤처빌,3,0,31,41.96,107-36,11440,16
2003,2012,신수동,"21,000",세양청마루,3,0,1,57.44,451,11440,4
1997,2012,신수동,"10,000",신촌삼익,3,60,2,59.85,450,11440,12
2002,2012,신수동,"4,500",하나테크노빌,3,50,2,31.83,22-35,11440,6
1997,2012,신수동,"24,000",신촌삼익,3,0,3,59.85,450,11440,4
2004,2012,신수동,"30,000",대원칸타빌,3,0,8,84.986,453,11440,18
2007,2012,신수동,"30,000",벽산솔렌스힐,3,0,10,84.9657,457,11440,8
2003,2012,신수동,"22,500",세양청마루,3,0,10,57.44,451,11440,1
2007,2012,신수동,"31,000",벽산솔렌스힐,3,0,10,84.9854,457,11440,7
1996,2012,신수동,"24,500",현대,3,0,12,84.47,445-5,11440,5
2007,2012,신수동,"32,000",벽산솔렌스힐,3,0,13,84.9619,457,11440,10
1997,2012,신수동,"20,000",신촌삼익,3,0,14,59.85,450,11440,6
2005,2012,신수동,"30,000",경남아너스빌,3,0,14,84.97,455,11440,8
2009,2012,신수동,"30,000",밤섬경남아너스빌,3,0,15,84.83,459,11440,16
2007,2012,신수동,"32,000",마포경남아너스빌,3,0,15,84.95,456,11440,6
2007,2012,신수동,"20,000",마포경남아너스빌,3,55,15,84.95,456,11440,6
2003,2012,신수동,"10,000",세양청마루,3,80,16,57.44,451,11440,11
2002,2012,신수동,"18,000",하나테크노빌,3,0,16,38.7,22-35,11440,6
2011,2012,신수동,"22,000",(91-511),3,0,18,60.29,91-511,11440,5
1996,2012,신수동,"24,000",현대,3,0,19,84.85,445-5,11440,10
2005,2012,신수동,"3,000",경남아너스빌,3,150,19,84.97,455,11440,14
2003,2012,신수동,"25,000",세양청마루,3,0,19,57.44,451,11440,12
2004,2012,신수동,"42,000",대원칸타빌,3,0,20,117.183,453,11440,14
1997,2012,신수동,"15,000",신촌삼익,3,0,21,59.85,450,11440,4
2002,2012,신수동,"3,000",하나테크노빌,3,50,21,31.25,22-35,11440,7
2004,2012,신수동,"29,000",대원칸타빌,3,0,26,84.96,453,11440,1
2004,2012,신수동,"38,000",대원칸타빌,3,0,28,117.183,453,11440,10
2004,2012,신수동,"40,000",대원칸타빌,3,0,30,117.183,453,11440,2
2004,2012,현석동,"30,000",강변힐스테이트,3,0,2,84.85,222,11440,16
1999,2012,현석동,"23,000",밤섬힐스테이트,3,0,4,59.4,220,11440,11
2004,2012,현석동,"26,000",강변힐스테이트,3,0,5,59.54,222,11440,11
2004,2012,현석동,"37,000",강변힐스테이트,3,0,5,114.99,222,11440,11
1999,2012,현석동,"15,000",밤섬힐스테이트,3,0,5,59.4,220,11440,19
2004,2012,현석동,"29,000",강변힐스테이트,3,0,7,84.85,222,11440,14
2004,2012,현석동,"28,000",강변힐스테이트,3,0,7,84.85,222,11440,3
2004,2012,현석동,"30,000",강변힐스테이트,3,0,12,84.85,222,11440,13
2004,2012,현석동,"27,000",강변힐스테이트,3,0,12,59.78,222,11440,11
2004,2012,현석동,"22,000",강변힐스테이트,3,0,14,59.54,222,11440,2
2004,2012,현석동,"33,000",강변힐스테이트,3,0,17,84.85,222,11440,10
1999,2012,현석동,"24,000",밤섬힐스테이트,3,0,21,59.4,220,11440,16
2004,2012,현석동,"31,000",강변힐스테이트,3,0,23,84.85,222,11440,10
2004,2012,현석동,"25,000",강변힐스테이트,3,0,27,59.78,222,11440,18
2004,2012,현석동,"28,000",강변힐스테이트,3,0,30,84.85,222,11440,5
2004,2012,현석동,"30,000",강변힐스테이트,3,0,31,84.85,222,11440,8
1998,2012,창전동,"15,000",창전래미안,3,0,1,84.93,437,11440,5
2003,2012,창전동,"10,000",신촌태영데시앙,3,100,1,84.97,439,11440,10
2007,2012,창전동,"28,000",해모로,3,0,1,83.871,443,11440,15
2007,2012,창전동,"38,000",서강예가,3,0,1,84.988,444,11440,5
2007,2012,창전동,"45,000",서강예가,3,0,1,119.301,444,11440,10
2003,2012,창전동,"31,500",신촌태영데시앙,3,0,3,84.97,439,11440,19
2007,2012,창전동,"31,000",서강예가,3,0,3,59.983,444,11440,11
2007,2012,창전동,"34,500",서강예가,3,0,3,84.988,444,11440,7
2007,2012,창전동,"45,000",서강예가,3,0,3,119.301,444,11440,5
2007,2012,창전동,"32,000",서강오벨리스크스위트,3,0,3,84.96,442,11440,7
1998,2012,창전동,"10,000",창전래미안,3,70,5,59.94,437,11440,12
2003,2012,창전동,"28,000",신촌태영데시앙,3,0,5,84.97,439,11440,3
2007,2012,창전동,"33,000",해모로,3,0,5,83.85,443,11440,1
2007,2012,창전동,"35,000",해모로,3,0,5,83.85,443,11440,1
1998,2012,창전동,"26,500",창전래미안,3,0,5,84.93,437,11440,5
2007,2012,창전동,"36,000",해모로,3,0,6,83.85,443,11440,12
2007,2012,창전동,"28,000",서강예가,3,0,7,59.983,444,11440,2
1998,2012,창전동,"25,000",창전래미안,3,0,8,84.93,437,11440,5
2005,2012,창전동,"30,000",창전 쌍용스윗닷홈,3,0,8,84.983,441,11440,14
2007,2012,창전동,"35,000",서강예가,3,0,9,84.988,444,11440,2
1998,2012,창전동,"27,500",창전래미안,3,0,10,84.93,437,11440,17
2007,2012,창전동,"36,000",해모로,3,0,10,83.85,443,11440,11
1998,2012,창전동,"27,000",창전래미안,3,0,10,84.93,437,11440,3
2007,2012,창전동,"15,000",중앙하이츠 101동,3,0,12,57.86,42-7,11440,4
2007,2012,창전동,"33,000",해모로,3,0,12,83.871,443,11440,5
2007,2012,창전동,"33,000",서강오벨리스크스위트,3,0,13,84.96,442,11440,8
2005,2012,창전동,"33,000",창전동현대홈타운,3,0,13,84.978,440,11440,7
2007,2012,창전동,"29,000",서강오벨리스크스위트,3,0,13,84.96,442,11440,15
2001,2012,창전동,"24,000",신촌금호,3,0,15,59.21,438,11440,19
2005,2012,창전동,"29,000",창전 쌍용스윗닷홈,3,0,15,84.983,441,11440,5
2007,2012,창전동,"1,000",해모로,3,160,15,83.85,443,11440,7
1998,2012,창전동,"34,500",창전래미안,3,0,16,114.82,437,11440,3
2007,2012,창전동,"36,000",해모로,3,0,16,83.871,443,11440,9
2007,2012,창전동,"35,500",해모로,3,0,17,83.85,443,11440,4
1998,2012,창전동,"24,000",창전래미안,3,0,17,84.93,437,11440,17
1998,2012,창전동,"22,000",창전래미안,3,0,17,59.94,437,11440,1
2007,2012,창전동,"34,000",해모로,3,0,18,83.85,443,11440,15
2007,2012,창전동,"35,000",해모로,3,0,19,83.85,443,11440,8
2007,2012,창전동,"35,500",해모로,3,0,19,83.85,443,11440,9
2001,2012,창전동,"10,000",신촌금호,3,77,19,84.86,438,11440,13
2007,2012,창전동,"35,000",해모로,3,0,19,83.85,443,11440,15
2007,2012,창전동,"37,800",서강예가,3,0,21,84.988,444,11440,9
2007,2012,창전동,"38,000",서강예가,3,0,21,84.988,444,11440,10
2003,2012,창전동,"30,000",신촌태영데시앙,3,0,22,84.97,439,11440,1
2007,2012,창전동,"28,000",서강예가,3,0,22,59.983,444,11440,10
2001,2012,창전동,"26,500",신촌금호,3,0,23,84.86,438,11440,8
2007,2012,창전동,"38,000",서강예가,3,0,24,84.988,444,11440,14
2003,2012,창전동,"32,000",신촌태영데시앙,3,0,24,84.97,439,11440,18
2007,2012,창전동,"35,000",해모로,3,0,25,83.85,443,11440,12
2007,2012,창전동,"37,000",해모로,3,0,27,83.85,443,11440,23
2007,2012,창전동,"30,000",서강예가,3,0,27,59.983,444,11440,14
2007,2012,창전동,"37,000",해모로,3,0,27,83.85,443,11440,10
2003,2012,창전동,"15,000",신촌태영데시앙,3,80,27,84.97,439,11440,18
2007,2012,창전동,"32,000",해모로,3,0,27,83.85,443,11440,3
2007,2012,창전동,"35,000",서강예가,3,0,29,84.988,444,11440,4
2007,2012,창전동,"33,000",서강오벨리스크스위트,3,0,29,84.96,442,11440,3
1998,2012,창전동,"35,000",창전래미안,3,0,29,114.82,437,11440,11
2003,2012,창전동,"30,000",신촌태영데시앙,3,0,29,84.97,439,11440,10
2007,2012,창전동,"37,000",해모로,3,0,30,83.871,443,11440,18
2003,2012,창전동,"32,000",신촌태영데시앙,3,0,30,84.97,439,11440,22
2007,2012,창전동,"36,000",서강예가,3,0,31,84.988,444,11440,2
2011,2012,상수동,"8,000",사제강빌,3,0,3,23.37,353-10,11440,4
2004,2012,상수동,"56,000",밤섬리버베르빌,3,0,19,174.319,395,11440,15
2010,2012,하중동,"23,500",한강밤섬자이,3,0,2,118.28,101,11440,23
2010,2012,하중동,"69,000",한강밤섬자이,3,0,3,168.63,101,11440,6
2010,2012,하중동,"55,000",한강밤섬자이,3,0,5,118.28,101,11440,13
2010,2012,하중동,"56,000",한강밤섬자이,3,0,10,118.28,101,11440,22
2010,2012,하중동,"43,000",한강밤섬자이,3,0,10,84.99,101,11440,8
2010,2012,하중동,"58,000",한강밤섬자이,3,0,12,132.54,101,11440,15
2010,2012,하중동,"54,000",한강밤섬자이,3,0,12,118.28,101,11440,17
2010,2012,하중동,"50,000",한강밤섬자이,3,0,13,132.54,101,11440,18
2010,2012,하중동,"55,000",한강밤섬자이,3,0,15,118.28,101,11440,8
2010,2012,하중동,"55,000",한강밤섬자이,3,0,20,118.28,101,11440,5
2010,2012,하중동,"45,000",한강밤섬자이,3,0,22,118.28,101,11440,11
2010,2012,하중동,"56,000",한강밤섬자이,3,0,26,138.08,101,11440,7
2010,2012,하중동,"70,000",한강밤섬자이,3,0,27,168.63,101,11440,10
2010,2012,하중동,"65,000",한강밤섬자이,3,0,28,138.08,101,11440,7
2010,2012,하중동,"49,000",한강밤섬자이,3,0,30,118.28,101,11440,4
2010,2012,하중동,"42,000",한강밤섬자이,3,0,30,84.99,101,11440,15
1999,2012,신정동,"29,000",서강GS,3,0,2,84.4,30,11440,5
1999,2012,신정동,"22,000",서강GS,3,0,5,59.98,30,11440,6
1999,2012,신정동,"30,000",서강GS,3,0,6,84.4,30,11440,7
1999,2012,신정동,"31,000",서강GS,3,0,9,84.4,30,11440,13
1999,2012,신정동,"23,000",서강GS,3,0,10,59.98,30,11440,2
1999,2012,신정동,"24,000",서강GS,3,0,17,59.98,30,11440,11
1999,2012,신정동,"20,000",서강GS,3,0,19,59.98,30,11440,5
1999,2012,신정동,"31,000",서강GS,3,0,24,84.97,30,11440,6
2005,2012,서교동,"15,000",대우미래사랑,3,0,6,34.29,487,11440,3
2003,2012,서교동,"22,000",신세계드림빌,3,0,6,95.9,470-20,11440,5
2005,2012,서교동,"13,000",대우미래사랑,3,0,7,34.29,487,11440,5
2005,2012,서교동,"14,000",대우미래사랑,3,0,8,34.29,487,11440,2
2005,2012,합정동,"22,000",그레이스3차,3,0,2,70.16,376-5,11440,4
2004,2012,합정동,"21,000",대운행복,3,25,5,77.19,389-16,11440,3
2003,2012,합정동,"24,000",그레이스,3,0,7,75.56,375-2,11440,5
2004,2012,합정동,"20,000",현대하이츠,3,0,21,78.43,386-2,11440,2
2003,2012,합정동,"25,000",펠리스아트빌,3,0,22,83.7,200-1,11440,4
2006,2012,합정동,"51,000",KCC엠파이어리버,3,0,24,156.13,381-16,11440,17
2003,2012,합정동,"19,500",리버아인,3,0,27,81.16,396-8,11440,2
2005,2012,망원동,"13,000",함성월드빌3차301동,3,0,1,49.11,514,11440,6
1999,2012,망원동,"19,000",성원2,3,0,5,59.43,489,11440,11
2002,2012,망원동,"26,000",대림2,3,0,5,84.73,497,11440,5
2009,2012,망원동,"29,000",영화블렌하임,3,0,5,103.86,517,11440,2
2003,2012,망원동,"25,500",한강2차대주피오레,3,0,6,84.97,499,11440,9
2009,2012,망원동,"30,000",영화블렌하임,3,0,7,103.86,517,11440,13
2005,2012,망원동,"21,500",참존2차(102동),3,0,8,84.84,454-36,11440,5
2004,2012,망원동,"21,000",휴먼빌,3,0,8,59.943,509,11440,5
2011,2012,망원동,"19,000",한강그린1차아파트,3,0,9,60.6,236-2,11440,3
2004,2012,망원동,"19,000",두영이지안,3,0,10,71.77,510,11440,5
2004,2012,망원동,"10,000",휴먼빌,3,60,12,59.955,509,11440,7
2002,2012,망원동,"30,000",대림1,3,0,12,84.96,496,11440,10
2004,2012,망원동,"21,000",강림스위트빌,3,0,13,81.71,508,11440,2
1999,2012,망원동,"10,000",성원2,3,100,16,84.96,489,11440,5
2005,2012,망원동,"20,500",참존2차(101동),3,0,16,84.42,454-1,11440,6
1997,2012,망원동,"15,000",미원2,3,0,18,59.79,433-9,11440,2
2001,2012,망원동,"23,000",광남캐스빌,3,0,19,84.12,435-4,11440,4
2004,2012,망원동,"25,000",탑건진선미,3,0,20,84.95,506,11440,12
2003,2012,망원동,"6,000",함성월드빌,3,120,21,76.14,502,11440,13
2002,2012,망원동,"12,000",광남캐스빌D,3,0,22,34.01,465-32,11440,7
2004,2012,망원동,"24,000",세광,3,0,23,97.34,468-18,11440,3
2000,2012,망원동,"20,000",강변타운,3,0,26,84.98,490,11440,2
1999,2012,망원동,"19,000",성원2,3,0,26,59.43,489,11440,14
1998,2012,망원동,"18,000",성원1,3,0,28,59.4,420,11440,2
2003,2012,망원동,"27,000",한강2차대주피오레,3,0,28,84.97,499,11440,10
2003,2012,망원동,"21,000",목화,3,0,30,84.87,483-6,11440,6
2003,2012,망원동,"25,000",우림루미아트,3,0,31,84.546,498,11440,10
2003,2012,연남동,"5,000",코오롱,3,125,5,84.936,573,11440,6
2003,2012,연남동,"5,000",코오롱,3,170,6,114.88,573,11440,4
2004,2012,연남동,"12,000",홍익하이빌,3,0,6,44.46,493-27,11440,2
2003,2012,연남동,"18,000",코오롱,3,30,7,59.76,573,11440,6
2003,2012,연남동,"18,000",현대하이츠,3,0,15,64.04,246-8,11440,6
2003,2012,연남동,"23,000",코오롱,3,0,15,59.76,573,11440,9
2003,2012,연남동,"33,000",코오롱,3,0,16,114.88,573,11440,7
2003,2012,연남동,"32,000",코오롱,3,0,18,114.88,573,11440,9
2003,2012,연남동,"5,000",광남벨라스(VALLACE),3,90,23,74.16,487-77,11440,6
2004,2012,성산동,"27,000",성산월드타운대림,3,0,3,84.689,601,11440,10
1986,2012,성산동,"14,000",성산시영(대우),3,0,3,50.03,446,11440,11
2004,2012,성산동,"26,000",성산월드타운대림,3,0,4,84.689,601,11440,5
2004,2012,성산동,"27,000",성산월드타운대림,3,0,5,84.689,601,11440,20
2002,2012,성산동,"23,000",그레이스,3,0,5,82.01,254-28,11440,2
2009,2012,성산동,"22,000",월드컵아이파크(667),3,0,6,59.73,667,11440,3
1999,2012,성산동,"20,000",성산동성,3,0,7,84.97,597,11440,11
2009,2012,성산동,"22,000",월드컵아이파크(667),3,0,7,59.73,667,11440,23
2000,2012,성산동,"18,000",풍림,3,0,7,59.85,600,11440,13
1999,2012,성산동,"18,500",성산동성,3,0,8,84.97,597,11440,1
2009,2012,성산동,"26,000",월드컵아이파크(667),3,0,10,84.7,667,11440,2
1986,2012,성산동,"15,000",성산시영(대우),3,0,10,50.03,446,11440,5
2000,2012,성산동,"25,000",풍림,3,0,12,114.87,600,11440,4
1986,2012,성산동,"14,000",성산시영(대우),3,0,12,50.03,446,11440,11
2004,2012,성산동,"26,000",성산월드타운대림,3,0,12,84.689,601,11440,4
1986,2012,성산동,"14,000",성산시영(대우),3,0,13,50.03,446,11440,3
1986,2012,성산동,"2,000",성산시영(선경),3,70,13,50.54,446,11440,2
2004,2012,성산동,"33,000",성산월드타운대림,3,0,13,117.898,601,11440,11
1986,2012,성산동,"4,000",성산시영(대우),3,55,14,50.03,446,11440,13
1986,2012,성산동,"15,000",성산시영(대우),3,0,14,50.03,446,11440,7
2004,2012,성산동,"31,000",성산월드타운대림,3,0,14,117.898,601,11440,4
1986,2012,성산동,"14,000",성산시영(대우),3,0,15,50.03,446,11440,12
2000,2012,성산동,"25,000",풍림,3,0,15,114.87,600,11440,5
2009,2012,성산동,"15,000",월드컵아이파크(667),3,48,16,59.73,667,11440,24
1986,2012,성산동,"15,000",성산시영(대우),3,0,16,50.03,446,11440,3
1986,2012,성산동,"15,000",성산시영(대우),3,0,17,50.03,446,11440,5
1986,2012,성산동,"13,000",성산시영(대우),3,3,19,50.03,446,11440,7
2004,2012,성산동,"28,000",성산월드타운대림,3,0,19,84.549,601,11440,7
2009,2012,성산동,"25,000",월드컵아이파크(667),3,0,19,117.95,667,11440,15
1986,2012,성산동,"14,000",성산시영(대우),3,0,20,50.03,446,11440,12
2004,2012,성산동,"27,000",성산월드타운대림,3,0,21,84.549,601,11440,14
2009,2012,성산동,"26,000",월드컵아이파크(667),3,0,22,84.7,667,11440,10
1986,2012,성산동,"13,800",성산시영(대우),3,0,23,50.03,446,11440,1
1986,2012,성산동,"15,000",성산시영(대우),3,0,26,50.03,446,11440,8
1986,2012,성산동,"12,500",성산시영(대우),3,0,26,50.03,446,11440,1
1986,2012,성산동,"14,500",성산시영(대우),3,0,28,50.03,446,11440,13
2004,2012,성산동,"30,000",성산월드타운대림,3,0,29,117.898,601,11440,8
2007,2012,성산동,"25,000",현대하이츠아파트,3,0,30,84.7,254-8,11440,2
2002,2012,중동,"26,500",건영월드컵,3,0,1,109.35,393,11440,5
2001,2012,중동,"28,500",마포중동현대,3,0,1,114.93,392,11440,6
1994,2012,중동,"25,000",DMC마포청구아파트,3,0,1,84.9,390,11440,13
2000,2012,중동,"23,000",현대,3,0,2,84.94,40-12,11440,15
2003,2012,중동,"20,000",예원,3,0,3,77.37,58-39,11440,7
1994,2012,중동,"25,000",DMC마포청구아파트,3,0,5,84.9,390,11440,15
2000,2012,중동,"21,000",현대,3,0,5,59.55,40-12,11440,3
1994,2012,중동,"25,000",DMC마포청구아파트,3,0,5,84.9,390,11440,6
2000,2012,중동,"7,000",중동계룡아파트,3,70,7,60,391,11440,8
2006,2012,중동,"28,000",울트라월드컵(참누리),3,0,9,84.9572,398,11440,5
2001,2012,중동,"24,500",마포중동현대,3,0,10,84.9,392,11440,4
2001,2012,중동,"20,000",마포중동현대,3,0,12,59.88,392,11440,24
1994,2012,중동,"22,500",DMC마포청구아파트,3,0,15,84.9,390,11440,17
2000,2012,중동,"24,000",중동계룡아파트,3,0,19,84.6,391,11440,12
2001,2012,중동,"20,000",마포중동현대,3,0,20,59.88,392,11440,18
2006,2012,중동,"29,000",울트라월드컵(참누리),3,0,22,84.9406,398,11440,24
2006,2012,중동,"30,000",울트라월드컵(참누리),3,0,23,84.9406,398,11440,6
2001,2012,중동,"22,000",마포중동현대,3,0,24,84.9,392,11440,16
2001,2012,중동,"20,000",마포중동현대,3,0,24,59.88,392,11440,17
2006,2012,중동,"30,000",울트라월드컵(참누리),3,0,24,84.9406,398,11440,8
2004,2012,중동,"25,000",백명TRENDYAPT,3,0,29,107.48,39-9,11440,2
1994,2012,중동,"24,500",DMC마포청구아파트,3,0,31,84.9,390,11440,7
2006,2012,중동,"29,500",울트라월드컵(참누리),3,0,31,84.9572,398,11440,15
2005,2012,상암동,"34,000",상암월드컵파크6단지,3,0,1,84.53,1689,11440,2
2005,2012,상암동,"31,000",상암월드컵파크5단지,3,0,2,84.73,1658,11440,2
2003,2012,상암동,"27,000",상암월드컵파크3단지,3,0,2,84.84,1643,11440,5
2003,2012,상암동,"28,000",상암월드컵파크3단지,3,0,2,84.84,1643,11440,4
2003,2012,상암동,"9,000",상암월드컵파크2단지,3,100,3,59.92,1637,11440,15
2010,2012,상암동,"29,000",상암월드컵파크9단지,3,0,3,84.94,1752,11440,2
2005,2012,상암동,"30,000",상암월드컵파크6단지,3,0,3,84.53,1689,11440,8
2003,2012,상암동,"24,000",상암월드컵파크2단지,3,0,3,59.92,1637,11440,6
2006,2012,상암동,"31,000",상암월드컵파크4단지,3,0,3,84.81,1655,11440,4
2006,2012,상암동,"33,000",상암월드컵파크4단지,3,0,3,84.76,1655,11440,18
2003,2012,상암동,"23,500",상암월드컵파크2단지,3,0,4,59.84,1637,11440,6
2003,2012,상암동,"24,000",상암월드컵파크2단지,3,0,5,59.92,1637,11440,6
2005,2012,상암동,"20,000",상암월드컵파크7단지,3,50,5,84.74,1660,11440,11
2005,2012,상암동,"35,000",상암월드컵파크6단지,3,0,6,104.32,1689,11440,8
2009,2012,상암동,"6,000",휴먼시아1단지,3,140,7,84.91,1630,11440,7
