건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2004,2012,나스빌,낙원동,"1,000",종로구,2,65,15,28.69,212,11110,7
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,55,6,24.03,95,11110,4
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,55,20,21.01,95,11110,5
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,2,75,25,27.58,45,11110,11
2003,2012,세레피아텔,연건동,"5,000",종로구,2,30,2,27.75,317,11110,3
2003,2012,세레피아텔,연건동,"8,000",종로구,2,10,24,26.87,317,11110,7
2005,2012,엘리시앙오피스텔,숭인동,"3,000",종로구,2,35,1,28.38,200-33,11110,9
2004,2012,종로대우디오빌,숭인동,"7,000",종로구,2,40,5,38.08,310,11110,10
2004,2012,롯데캐슬 천지인,숭인동,"19,000",종로구,2,0,13,63.85,76,11110,3
2004,2012,롯데캐슬 천지인,숭인동,"13,500",종로구,2,0,16,39.6,76,11110,25
2003,2012,오피스텔 천지인,평창동,500,종로구,2,50,8,23.01,289-5,11110,4
2003,2012,오피스텔 천지인,평창동,500,종로구,2,50,14,23.4,289-5,11110,5
2002,2012,타임730오피스텔,부암동,"2,000",종로구,2,60,4,31.27,129-8,11110,4
2002,2012,타임730오피스텔,부암동,"1,000",종로구,2,60,9,31.27,129-8,11110,5
2002,2012,타임730오피스텔,부암동,"1,000",종로구,2,55,10,31.27,129-8,11110,2
2002,2012,캐피탈오피스텔,부암동,"2,000",종로구,2,45,21,24.53,154-2,11110,4
2002,2012,타임730오피스텔,부암동,"2,000",종로구,2,40,25,31.27,129-8,11110,5
1998,2012,파크뷰타워,필운동,"11,000",종로구,3,0,5,23.24,285-5,11110,7
1998,2012,파크뷰타워,필운동,"11,000",종로구,3,0,30,27.62,285-5,11110,10
2004,2012,경희궁의 아침 3단지,내수동,"10,000",종로구,3,50,3,37.5,72,11110,16
2004,2012,경희궁의 아침 3단지,내수동,"4,000",종로구,3,170,15,63.96,72,11110,9
2004,2012,광화문시대,내수동,"10,000",종로구,3,0,22,34.9,74,11110,10
2004,2012,경희궁의 아침 3단지,내수동,"15,000",종로구,3,0,30,37.5,72,11110,16
2002,2012,(33-6),익선동,"5,000",종로구,3,0,3,15.73,33-6,11110,3
2005,2012,종로1번가,관철동,"2,000",종로구,3,60,17,23.86,155,11110,10
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"7,000",종로구,3,0,17,21.01,95,11110,6
2003,2012,연지드림빌,연지동,"8,500",종로구,3,0,5,37.9,275-1,11110,4
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,3,70,1,30.7,45,11110,2
2003,2012,반도 보라 아이비 타워,효제동,"5,000",종로구,3,30,26,30.7,45,11110,3
2003,2012,세레피아텔,연건동,"2,000",종로구,3,65,5,27.92,317,11110,2
2003,2012,세레피아텔,연건동,"8,000",종로구,3,10,8,27.92,317,11110,7
2001,2012,대보마로니에텔,연건동,"1,000",종로구,3,65,24,26.52,206,11110,9
2004,2012,롯데캐슬 천지인,숭인동,"14,000",종로구,3,0,9,39.6,76,11110,6
2004,2012,경희궁의 아침 4단지,내수동,"1,500",종로구,4,150,4,56.48,73,11110,4
2004,2012,용비어천가,내수동,"15,000",종로구,4,0,14,28.19,75,11110,8
2004,2012,광화문시대,내수동,"1,000",종로구,4,105,16,35.71,74,11110,2
2004,2012,경희궁의 아침 2단지,내수동,"30,000",종로구,4,0,28,57.8,71,11110,14
2005,2012,운현궁 에스케이 허브,경운동,"20,000",종로구,4,0,19,56.03,89-4,11110,8
2005,2012,운현궁 에스케이 허브,경운동,"1,000",종로구,4,105,26,42.69,89-4,11110,3
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,4,70,6,30.7,45,11110,5
2001,2012,대보마로니에텔,연건동,"1,000",종로구,4,60,28,26.52,206,11110,2
2004,2012,롯데캐슬 천지인,숭인동,"13,000",종로구,4,0,3,39.6,76,11110,12
2005,2012,엘리시앙오피스텔,숭인동,"1,000",종로구,4,40,6,20.64,200-33,11110,5
2002,2012,타임730오피스텔,부암동,"5,000",종로구,4,50,6,46.03,129-8,11110,2
2004,2012,용비어천가,내수동,"20,000",종로구,5,0,17,41.34,75,11110,14
2004,2012,용비어천가,내수동,"12,000",종로구,5,0,17,45.89,75,11110,11
2004,2012,경희궁의 아침 2단지,내수동,"33,000",종로구,5,0,31,57.8,71,11110,3
2003,2012,세레피아텔,연건동,"7,000",종로구,5,15,18,27.75,317,11110,3
2003,2012,(317-35),숭인동,"4,500",종로구,5,0,12,13.86,317-35,11110,4
2004,2012,롯데캐슬 천지인,숭인동,"8,000",종로구,5,35,15,39.6,76,11110,18
2003,2012,(317-35),숭인동,"2,000",종로구,5,20,17,11.34,317-35,11110,4
2004,2012,롯데캐슬 천지인,숭인동,"14,000",종로구,5,0,23,39.6,76,11110,21
2005,2012,세검정아트오피스텔,홍지동,"3,000",종로구,5,45,2,43.35,104-21,11110,2
1998,2012,파크뷰타워,필운동,"9,500",종로구,6,0,6,23.24,285-5,11110,3
