거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"23,000",2001,2010,홍은동,부림베스트빌,3,5,67.95,403-2,11410,1
"17,100",1988,2010,홍은동,풍림1차,3,10,56.61,440-3,11410,2
"14,500",2003,2010,홍은동,그랜드(A동),3,10,61.49,265-49,11410,6
"55,000",1997,2010,홍은동,홍은동벽산,3,11,142.98,455,11410,10
"40,000",1998,2010,홍은동,서강주상복합,3,11,177.88,404-1,11410,3
"34,900",1997,2010,홍은동,홍은동벽산,3,11,84.96,455,11410,3
"31,300",1988,2010,홍은동,"현대(1,2차)",3,12,73.98,202-5,11410,13
"27,800",1997,2010,홍은동,홍은동벽산,3,13,58.64,455,11410,11
"36,800",1997,2010,홍은동,홍은동벽산,3,13,84.78,455,11410,11
"26,500",1985,2010,홍은동,홍은미성,3,14,83.61,186-1,11410,2
"36,500",1989,2010,홍은동,"현대(1,2차)",3,15,84.77,202-5,11410,3
"59,000",1997,2010,홍은동,홍은동벽산,3,16,142.98,455,11410,5
"37,000",2004,2010,홍은동,백련,3,18,84.6,277-105,11410,2
"25,000",1990,2010,홍은동,풍림2,3,19,58.5,453-2,11410,5
"36,500",1997,2010,홍은동,홍은동벽산,3,19,84.96,455,11410,11
"27,000",2003,2010,홍은동,홍은그린,3,19,84.3,274-122,11410,4
"29,000",1985,2010,홍은동,홍은미성,3,19,83.61,186-1,11410,8
"18,000",1987,2010,홍은동,유원,3,23,54.54,22,11410,9
"25,700",1988,2010,홍은동,"현대(1,2차)",3,23,59.96,202-5,11410,13
"33,000",1997,2010,홍은동,홍은동벽산,3,23,84.96,455,11410,2
"25,500",1988,2010,홍은동,"현대(1,2차)",3,23,59.96,202-5,11410,12
"34,500",1995,2010,홍은동,극동,3,28,84.92,454,11410,9
"10,700",2000,2010,홍은동,서부사이버,3,30,50.54,265-54,11410,5
"135,000",2006,2010,홍은동,베벌리힐즈,3,31,231.83,392-1,11410,7
"49,000",1996,2010,북가좌동,북가좌삼호,3,5,114.03,449,11410,11
"31,500",2007,2010,북가좌동,북가좌동이랜드해가든,3,6,65.77,460,11410,4
"38,000",2008,2010,북가좌동,서부101동,3,11,84.66,467,11410,6
"37,000",1996,2010,북가좌동,북가좌삼호,3,12,84.57,449,11410,5
"24,300",1998,2010,북가좌동,요진,3,13,59.04,150,11410,11
"43,000",1996,2010,북가좌동,북가좌삼호,3,15,114.03,449,11410,10
"27,000",1987,2010,북가좌동,연희한양,3,17,65.34,431,11410,12
"24,500",2002,2010,북가좌동,선결,3,19,76.6,378-15,11410,5
"29,000",1987,2010,북가좌동,연희한양,3,22,65.34,431,11410,8
"19,000",2000,2010,북가좌동,DMC현대아파트,3,22,55.47,453,11410,9
"27,500",1987,2010,북가좌동,연희한양,3,24,65.34,431,11410,10
"28,800",1987,2010,북가좌동,연희한양,3,26,65.34,431,11410,12
"39,500",2007,2010,북가좌동,북가좌동두산위브,3,27,84.9623,459,11410,8
"50,000",2010,2010,남가좌동,DMC센트레빌,3,2,84.98,381,11410,2
"28,000",1999,2010,남가좌동,남가좌동현대,3,2,59.4,376,11410,11
"27,500",1999,2010,남가좌동,남가좌동현대,3,4,59.4,376,11410,11
"46,500",1999,2010,남가좌동,남가좌동현대,3,5,114.9,376,11410,14
"21,800",1992,2010,남가좌동,백련미라보,3,5,59.27,345-4,11410,6
"32,000",2000,2010,남가좌동,남가좌삼성,3,6,59.59,377,11410,11
"32,200",2000,2010,남가좌동,남가좌삼성,3,7,59.93,377,11410,11
"27,700",1999,2010,남가좌동,남가좌동현대,3,7,59.4,376,11410,16
"45,000",2000,2010,남가좌동,남가좌삼성,3,10,114.88,377,11410,2
"40,900",2005,2010,남가좌동,쌍용스윗닷홈,3,13,84.98,380,11410,15
"33,500",1998,2010,남가좌동,창덕에버빌,3,15,99.07,105-1,11410,12
"38,000",2000,2010,남가좌동,남가좌삼성,3,16,84.9,377,11410,12
